com.meituan.android.identifycard-recognizer:library 54.65	734.54	679.89	41.19	66.11	24.91	13.46	668.44	654.98	2	2	-	0	5	5.00
com.meituan.android.eidlink:library 0.00	518.68	518.68	0.00	243.03	243.03	0.00	275.64	275.64	-	397	397.00	-	5	5.00
com.meituan.android.wallet:cashier 134.81	184.43	49.62	106.70	157.10	50.40	28.11	27.33	-0.78	0	13	13.00	8	8	-
com.meituan.android.wallet:cashier-common 32.04	48.53	16.49	31.42	47.91	16.48	0.62	0.62	0.00	2	2	-	0	0	-
com.meituan.android.pay-keqing:library 0.00	14.31	14.31	0.00	14.31	14.31	0.00	0.00	-	-	1	1.00	-	0	-
com.meituan.android.pay-router:library 0.00	11.38	11.38	0.00	11.38	11.38	0.00	0.00	-	-	3	3.00	-	0	-
com.meituan.android.cfca:library 2523.77	2530.99	7.22	22.42	21.62	-0.79	2501.36	2509.37	8.01	1	1	-	3	4	1.00
com.meituan.android.wallet:cashier-elderly 31.93	38.34	6.41	24.25	29.69	5.44	7.68	8.65	0.97	4	4	-	6	10	4.00
com.meituan.android.eh:eh-component-web-base 50.51	53.40	2.89	48.71	48.80	0.09	1.81	4.60	2.79	7	9	2.00	0	0	-
com.tencent.mm.opensdk:wechat-sdk-android-without-mta 33.35	35.31	1.96	33.35	35.31	1.96	0.00	0.00	-	-	-	-	-	-	-
com.meituan.android.pay.uptsm.lib:library 83.44	84.84	1.40	83.44	84.84	1.40	0.00	0.00	-	-	-	-	-	-	-
com.meituan.android.wallet:cashier-hybridwrapper 3.67	5.04	1.37	3.67	5.04	1.37	0.00	0.00	-	0	1	1.00	0	0	-
com.unionpay.uppay:sdk 205.29	206.34	1.05	133.67	134.72	1.05	71.62	71.62	0.00	-	-	-	-	-	-
com.meituan.android.wallet:cashier-oneclick 27.63	28.59	0.96	20.11	21.07	0.96	7.52	7.52	-0.00	3	3	-	1	0	-1.00
com.meituan.android.wallet:cashier-web 0.44	0.97	0.54	0.44	0.97	0.54	0.00	0.00	-	0	1	1.00	0	0	-
com.meituan.android.eh:eh-component-web-mt 5.51	5.83	0.32	4.21	4.53	0.32	1.30	1.30	-	1	1	-	0	0	-
com.meituan.android.pay.quickpass.service:library 213.14	213.31	0.17	0.95	1.12	0.17	212.19	212.19	-	0	0	-	2	2	-
com.meituan.android.finance-alita:library 1.88	1.98	0.11	1.88	1.98	0.11	0.00	0.00	-	0	0	-	0	0	-
com.meituan.android.eh:eh-framework 3.18	3.21	0.03	2.65	2.68	0.03	0.53	0.53	-	0	0	-	1	1	-